score,match_type,bridge_classification,bridge_value,bridge_paths,native_value,layers,native_locations
85,normalized,other,fa_temporal_nl_xlx_l_m,$.entries[25].normalized,fa_temporal_NL_XLX_L_M,fat,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_fce_head_features.npz::morph_fat.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_fat.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_geometry_head_features.npz::morph_fat.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_head_features.npz::morph_fat.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fa_temporal_nr_xlx_d_u,$.entries[28].normalized,fa_temporal_NR_XLX_D_U,fat,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_fce_head_features.npz::morph_fat.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_fat.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_geometry_head_features.npz::morph_fat.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_head_features.npz::morph_fat.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fa_temporal_nr_xlx_l_m,$.entries[27].normalized,fa_temporal_NR_XLX_L_M,fat,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_fce_head_features.npz::morph_fat.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_fat.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_geometry_head_features.npz::morph_fat.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_fat.npy shape=[184] | cache\cranium_head_features.npz::morph_fat.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_buccalrecess_nl_xxx_d_u,$.entries[329].normalized,fl_buccalRecess_NL_XXX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_buccalrecess_nl_xxx_l_m,$.entries[328].normalized,fl_buccalRecess_NL_XXX_L_M,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_buccalrecess_nr_xxx_d_u,$.entries[331].normalized,fl_buccalRecess_NR_XXX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_buccalrecess_nr_xxx_l_m,$.entries[330].normalized,fl_buccalRecess_NR_XXX_L_M,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_buccomandibulargroove_nl_xxx_l,$.entries[340].normalized,fl_buccomandibularGroove_NL_XXX_L,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_buccomandibulargroove_nr_xxx_l,$.entries[341].normalized,fl_buccomandibularGroove_NR_XXX_L,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xcx_b_f,$.entries[93].normalized,fl_epicanthic_NL_XCX_B_F,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xcx_d_u,$.entries[91].normalized,fl_epicanthic_NL_XCX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xcx_n_w,$.entries[94].normalized,fl_epicanthic_NL_XCX_N_W,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xcx_r_a,$.entries[92].normalized,fl_epicanthic_NL_XCX_R_A,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xlx_b_f,$.entries[101].normalized,fl_epicanthic_NL_XLX_B_F,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xlx_d_u,$.entries[99].normalized,fl_epicanthic_NL_XLX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xlx_n_w,$.entries[102].normalized,fl_epicanthic_NL_XLX_N_W,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xlx_r_a,$.entries[100].normalized,fl_epicanthic_NL_XLX_R_A,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xmx_b_f,$.entries[109].normalized,fl_epicanthic_NL_XMX_B_F,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xmx_d_u,$.entries[107].normalized,fl_epicanthic_NL_XMX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xmx_n_w,$.entries[110].normalized,fl_epicanthic_NL_XMX_N_W,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nl_xmx_r_a,$.entries[108].normalized,fl_epicanthic_NL_XMX_R_A,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xcx_b_f,$.entries[97].normalized,fl_epicanthic_NR_XCX_B_F,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xcx_d_u,$.entries[95].normalized,fl_epicanthic_NR_XCX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xcx_n_w,$.entries[98].normalized,fl_epicanthic_NR_XCX_N_W,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xcx_r_a,$.entries[96].normalized,fl_epicanthic_NR_XCX_R_A,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xlx_b_f,$.entries[105].normalized,fl_epicanthic_NR_XLX_B_F,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xlx_d_u,$.entries[103].normalized,fl_epicanthic_NR_XLX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xlx_n_w,$.entries[106].normalized,fl_epicanthic_NR_XLX_N_W,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xlx_r_a,$.entries[104].normalized,fl_epicanthic_NR_XLX_R_A,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xmx_b_f,$.entries[113].normalized,fl_epicanthic_NR_XMX_B_F,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xmx_d_u,$.entries[111].normalized,fl_epicanthic_NR_XMX_D_U,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xmx_n_w,$.entries[114].normalized,fl_epicanthic_NR_XMX_N_W,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_epicanthic_nr_xmx_r_a,$.entries[112].normalized,fl_epicanthic_NR_XMX_R_A,flesh,cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593]
85,normalized,other,fl_mandibulargroove_nl_xxx_l,$.entries[578].normalized,fl_mandibularGroove_NL_XXX_L,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_mandibulargroove_nr_xxx_l,$.entries[579].normalized,fl_mandibularGroove_NR_XXX_L,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_nasojugalgroove_nl_xxx_d_u,$.entries[335].normalized,fl_nasojugalGroove_NL_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_nasojugalgroove_nl_xxx_l_m,$.entries[334].normalized,fl_nasojugalGroove_NL_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_nasojugalgroove_nr_xxx_d_u,$.entries[337].normalized,fl_nasojugalGroove_NR_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_nasojugalgroove_nr_xxx_l_m,$.entries[336].normalized,fl_nasojugalGroove_NR_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
85,normalized,other,fl_nasolabialgroove_nl_ixx_l,$.entries[342].normalized,fl_nasolabialGroove_NL_IXX_L,flesh,cache\cranium_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_controller_training.npz::headers.npy shape=[368] | cache\cranium_fce_3d_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_fce_head_features.npz::morph_flesh.npy shape=[585] | cache\cranium_fce_landmark_training.npz::headers.npy shape=[373] | cache\cranium_fce_photo_bridge.npz::morph_flesh.npy shape=[585] | cache\cranium_geometry_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_geometry_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_geometry_landmark_training.npz::headers.npy shape=[373] | cache\cranium_head_features.npz::headers_flesh.npy shape=[232] | cache\cranium_head_features.npz::morph_flesh.npy shape=[593] | cache\cranium_landmark_training.npz::headers.npy shape=[373]
